schoolID,sysID,schoolName,sysName,county,street,city,state,zip,adress,latitude,longitude,locClass,chrtr,titleI,stdTchRatio,freeLnch,reducedLnch
190,628,MOUNTAIN ROAD ELEMENTARY SCHOOL,CHEROKEE COUNTY,CHEROKEE COUNTY,615 MOUNTAIN RD,WOODSTOCK,GA,30188,"615 MOUNTAIN RD,WOODSTOCK,GA,30188",34.138635,-84.405845,21,No,No,18,90,29
103,661,MOUNTAIN VIEW ELEMENTARY,GILMER COUNTY,GILMER COUNTY,350 CALVIN JACKSON DR,ELLIJAY,GA,30540,"350 CALVIN JACKSON DR,ELLIJAY,GA,30540",34.683199,-84.503556,41,No,Yes,14.7,323,37
200,699,MOUNTAIN VIEW ELEMENTARY SCHOOL,MERIWETHER COUNTY,MERIWETHER COUNTY,2600 JUDSON BULLOCH RD,MANCHESTER,GA,31816,"2600 JUDSON BULLOCH RD,MANCHESTER,GA,31816",32.882192,-84.645442,41,No,Yes,13.6,608,0
288,633,MOUNTAIN VIEW ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,3448 SANDY PLAINS RD,MARIETTA,GA,30066,"3448 SANDY PLAINS RD,MARIETTA,GA,30066",34.032107,-84.466249,21,No,No,16.1,88,28
1410,667,MOUNTAIN VIEW HIGH SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,2351 SUNNY HILL RD,LAWRENCEVILLE,GA,30043,"2351 SUNNY HILL RD,LAWRENCEVILLE,GA,30043",34.0523,-83.954866,21,No,No,20.4,559,145
6405,852,MOUNTAINBROOK PSYCHOEDUCATION CENTER,NORTH GEORGIA RESA,WHITFIELD COUNTY,820 NORTH HAMILTON STREET,DALTON,GA,30720,"820 NORTH HAMILTON STREET,DALTON,GA,30720",34.783332,-84.966426,13,No,No,17.10792873,428.0284571,46.01911961
4050,741,MOUNTVILLE ELEMENTARY SCHOOL,TROUP COUNTY,TROUP COUNTY,4117 GREENVILLE RD,LAGRANGE,GA,30241,"4117 GREENVILLE RD,LAGRANGE,GA,30241",33.038662,-84.891876,42,No,Yes,14.4,212,23
212,622,MT. ZION HIGH SCHOOL,CARROLL COUNTY,CARROLL COUNTY,280 EUREKA CHURCH RD,CARROLLTON,GA,30117,"280 EUREKA CHURCH RD,CARROLLTON,GA,30117",33.602612,-85.14883,41,No,No,18.9,260,39
208,622,MT. ZION MIDDLE SCHOOL,CARROLL COUNTY,CARROLL COUNTY,132 EAGLE DRIVE,MT. ZION,GA,30150,"132 EAGLE DRIVE,MT. ZION,GA,30150",33.636881,-85.183885,42,No,Yes,13.2,172,26
199,672,MULBERRY CREEK ELEMENTARY SCHOOL,HARRIS COUNTY,HARRIS COUNTY,P.O. BOX 309,CATAULA,GA,31804,"P.O. BOX 309,CATAULA,GA,31804",32.655414,-84.868542,42,No,No,16.1,150,34
208,667,MULBERRY ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,442 E UNION GROVE CIR,AUBURN,GA,30011,"442 E UNION GROVE CIR,AUBURN,GA,30011",34.031459,-83.863222,41,No,No,12.7,144,35
104,631,MUNDY'S MILL HIGH SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,9652 FAYETTEVILLE RD,JONESBORO,GA,30238,"9652 FAYETTEVILLE RD,JONESBORO,GA,30238",33.491391,-84.383918,21,No,Yes,20.6,1715,0
174,631,MUNDYS MILL MIDDLE SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,1251 MUNDYS MILL RD,JONESBORO,GA,30238,"1251 MUNDYS MILL RD,JONESBORO,GA,30238",33.48671,-84.351161,21,No,Yes,17.2,806,0
375,633,MURDOCK ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,2320 MURDOCK RD,MARIETTA,GA,30062,"2320 MURDOCK RD,MARIETTA,GA,30062",34.006521,-84.462208,21,No,No,15.5,61,25
5058,721,MURPHEY MIDDLE CHARTER SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,2610 MILLEDGEVILLE RD,AUGUSTA,GA,30904,"2610 MILLEDGEVILLE RD,AUGUSTA,GA,30904",33.445055,-82.021002,12,No,Yes,16.8,602,0
4052,644,MURPHY CANDLER ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,6775 S GODDARD RD,LITHONIA,GA,30038,"6775 S GODDARD RD,LITHONIA,GA,30038",33.65088,-84.127307,41,No,Yes,16.7,453,30
190,705,MURRAY COUNTY HIGH SCHOOL,MURRAY COUNTY,MURRAY COUNTY,1001 GREEN RD,CHATSWORTH,GA,30705,"1001 GREEN RD,CHATSWORTH,GA,30705",34.77687,-84.78904,23,No,Yes,16.4,537,82
405,891,MUSCOGEE YOUTH DEVELOPMENT CENTER,DEPARTMENT OF JUVENILE JUSTICE,MUSCOGEE COUNTY,7700 CHATTSWORTH RD,MIDLAND,GA,31820,"7700 CHATTSWORTH RD,MIDLAND,GA,31820",32.526417,-84.852838,41,No,Yes,17.10792873,428.0284571,46.01911961
215,644,MUSEUM SCHOOL AVONDALE ESTATES,DEKALB COUNTY,DEKALB COUNTY,3191 COVINGTON HWY,AVONDALE ESTATES,GA,30002,"3191 COVINGTON HWY,AVONDALE ESTATES,GA,30002",33.773886,-84.259502,21,No,No,13.7,0,0
176,669,MYERS ELEMENTARY SCHOOL,HALL COUNTY,HALL COUNTY,2676 CANDLER RD,GAINESVILLE,GA,30507,"2676 CANDLER RD,GAINESVILLE,GA,30507",34.209591,-83.78377,22,No,Yes,13.9,578,57
301,625,MYERS MIDDLE SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,2025 E 52ND ST,SAVANNAH,GA,31404,"2025 E 52ND ST,SAVANNAH,GA,31404",32.032225,-81.069684,12,No,Yes,17.5,655,26
294,613,NAHUNTA ELEMENTARY SCHOOL,BRANTLEY COUNTY,BRANTLEY COUNTY,9110 MAIN ST S,NAHUNTA,GA,31553,"9110 MAIN ST S,NAHUNTA,GA,31553",31.197999,-81.984199,42,No,Yes,14.1,152,34
3050,613,NAHUNTA PRIMARY SCHOOL,BRANTLEY COUNTY,BRANTLEY COUNTY,479 SCHOOL CIR,NAHUNTA,GA,31553,"479 SCHOOL CIR,NAHUNTA,GA,31553",31.193643,-81.982703,42,No,Yes,12.8,262,52
2056,746,NAOMI ELEMENTARY SCHOOL,WALKER COUNTY,WALKER COUNTY,4038 E HIGHWAY 136,LA FAYETTE,GA,30728,"4038 E HIGHWAY 136,LA FAYETTE,GA,30728",34.69279,-85.212528,42,No,Yes,15.8,317,51
100,644,NARVIE HARRIS ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,3981 MCGILL DR,DECATUR,GA,30034,"3981 MCGILL DR,DECATUR,GA,30034",33.666852,-84.226236,21,No,Yes,19.2,441,67
1060,721,NATIONAL HILLS ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,1215 NORTHWOOD RD,AUGUSTA,GA,30909,"1215 NORTHWOOD RD,AUGUSTA,GA,30909",33.516593,-82.016008,12,No,No,13.5,222,0
198,710,NEBO ELEMENTARY SCHOOL,PAULDING COUNTY,PAULDING COUNTY,2843 NEBO RD,DALLAS,GA,30157,"2843 NEBO RD,DALLAS,GA,30157",33.836809,-84.838301,21,No,No,17.3,287,75
199,663,NEEDWOOD MIDDLE SCHOOL,GLYNN COUNTY,GLYNN COUNTY,669 HARRY DRIGGERS BLVD,BRUNSWICK,GA,31525,"669 HARRY DRIGGERS BLVD,BRUNSWICK,GA,31525",31.276988,-81.466844,41,No,Yes,15.3,428,59
294,667,NESBIT ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,6575 CHEROKEE DR,TUCKER,GA,30084,"6575 CHEROKEE DR,TUCKER,GA,30084",33.875984,-84.199215,21,No,Yes,15.3,1812,78
204,705,NEW BAGLEY MIDDLE SCHOOL,MURRAY COUNTY,MURRAY COUNTY,P.O. BOX 40,CHATSWORTH,GA,30705,"P.O. BOX 40,CHATSWORTH,GA,30705",34.765915,-84.769938,41,No,Yes,15.2,320,65
116,643,NEW BEGINNING LEARNING CENTER,DECATUR COUNTY,DECATUR COUNTY,1301 E COLLEGE ST,BAINBRIDGE,GA,39819,"1301 E COLLEGE ST,BAINBRIDGE,GA,39819",30.898396,-84.556513,32,No,No,17.10792873,428.0284571,46.01911961
109,642,NEW DAWSON COUNTY MIDDLE SCHOOL,DAWSON COUNTY,DAWSON COUNTY,332 HIGHWAY 9 N,DAWSONVILLE,GA,30534,"332 HIGHWAY 9 N,DAWSONVILLE,GA,30534",34.421209,-84.112954,41,No,No,15.3,179,55
2052,710,NEW GEORGIA ELEMENTARY SCHOOL,PAULDING COUNTY,PAULDING COUNTY,5800 MULBERRY ROCK RD,VILLA RICA,GA,30180,"5800 MULBERRY ROCK RD,VILLA RICA,GA,30180",33.809428,-84.89442,41,No,No,14.5,148,28
212,773,NEW GLENNWOOD ELEMENTARY,DECATUR CITY,DEKALB COUNTY,440 E PONCE DE LEON AVE,DECATUR,GA,30030,"440 E PONCE DE LEON AVE,DECATUR,GA,30030",33.776189,-84.289698,21,No,No,14.9,59,4
117,625,NEW HAMPSTEAD HIGH SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,2451 LITTLE NECK RD,BLOOMINGDALE,GA,31302,"2451 LITTLE NECK RD,BLOOMINGDALE,GA,31302",32.084179,-81.320652,41,No,No,21,521,115
104,776,NEW HOLLAND CORE KNOWLEDGE ACADEMY,GAINESVILLE CITY,HALL COUNTY,170 BARN ST,GAINESVILLE,GA,30501,"170 BARN ST,GAINESVILLE,GA,30501",34.304945,-83.808575,13,No,Yes,18.1,706,69
407,675,NEW HOPE ELEMENTARY,HENRY COUNTY,HENRY COUNTY,1655 NEW HOPE RD,LOCUST GROVE,GA,30248,"1655 NEW HOPE RD,LOCUST GROVE,GA,30248",33.401359,-84.024428,41,No,No,14.1,215,68
199,755,NEW HOPE ELEMENTARY SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,1175 NEW HOPE RD NW,DALTON,GA,30720,"1175 NEW HOPE RD NW,DALTON,GA,30720",34.720551,-84.836083,41,No,Yes,14.6,315,55
106,755,NEW HOPE MIDDLE SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,1325 NEW HOPE RD NW,DALTON,GA,30720,"1325 NEW HOPE RD NW,DALTON,GA,30720",34.724711,-84.845398,41,No,Yes,16.3,288,64
1020,667,NEW LIFE ACADEMY OF EXCELLENCE,GWINNETT COUNTY,GWINNETT COUNTY,4725 RIVER GREEN PKWY,DULUTH,GA,30096,"4725 RIVER GREEN PKWY,DULUTH,GA,30096",34.013313,-84.170518,21,No,No,18.2,56,4
203,648,NEW MANCHESTER ELEMENTARY SCHOOL,DOUGLAS COUNTY,DOUGLAS COUNTY,2242 OLD LOWER RIVER RD,DOUGLASVILLE,GA,30135,"2242 OLD LOWER RIVER RD,DOUGLASVILLE,GA,30135",33.70645,-84.649757,21,No,No,16.3,489,89
212,648,NEW MANCHESTER HIGH SCHOOL,DOUGLAS COUNTY,DOUGLAS COUNTY,4925 HIGHWAY 92/166,DOUGLASVILLE,GA,30135,"4925 HIGHWAY 92/166,DOUGLASVILLE,GA,30135",33.669078,-84.665386,21,No,No,17.8,923,211
107,703,NEW MONTGOMERY COUNTY ELEMENTARY SCHOOL,MONTGOMERY COUNTY,MONTGOMERY COUNTY,900 MARTIN LUTHER KING DR,AILEY,GA,30410,"900 MARTIN LUTHER KING DR,AILEY,GA,30410",32.191756,-82.576742,42,No,Yes,12.7,427,0
290,672,NEW MOUNTAIN HILL ELEMENTARY SCHOOL,HARRIS COUNTY,HARRIS COUNTY,33 MOUNTAIN HILL RD,FORTSON,GA,31808,"33 MOUNTAIN HILL RD,FORTSON,GA,31808",32.696492,-85.024893,42,No,No,16.6,112,34
107,616,NEW NEVILS ELEMENTARY SCHOOL,BULLOCH COUNTY,BULLOCH COUNTY,8438 NEVILS GROVELAND RD,STATESBORO,GA,30458,"8438 NEVILS GROVELAND RD,STATESBORO,GA,30458",32.267916,-81.758088,42,No,Yes,16,224,29
6001,711,NEW PROGRAM,PEACH COUNTY,PEACH COUNTY,1000 TULIP DR,FORT VALLEY,GA,31030,"1000 TULIP DR,FORT VALLEY,GA,31030",32.568093,-83.899126,31,No,No,17.10792873,428.0284571,46.01911961
195,660,NEW PROSPECT ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,3055 KIMBALL BRIDGE RD,ALPHARETTA,GA,30022,"3055 KIMBALL BRIDGE RD,ALPHARETTA,GA,30022",34.051707,-84.27409,13,No,No,14.5,72,12
203,616,NEW SOUTHEAST BULLOCH HIGH SCHOOL,BULLOCH COUNTY,BULLOCH COUNTY,9184 BROOKLET DENMARK RD,BROOKLET,GA,30415,"9184 BROOKLET DENMARK RD,BROOKLET,GA,30415",32.363701,-81.678629,42,No,No,20.3,345,75
195,792,NEWBERN MIDDLE SCHOOL,VALDOSTA CITY,LOWNDES COUNTY,2015 E PARK AVE,VALDOSTA,GA,31602,"2015 E PARK AVE,VALDOSTA,GA,31602",30.86536,-83.250692,41,No,Yes,14.4,777,0
192,638,NEWNAN CROSSING ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,1267 LOWER FAYETTEVILLE RD,NEWNAN,GA,30265,"1267 LOWER FAYETTEVILLE RD,NEWNAN,GA,30265",33.376769,-84.74928,21,No,Yes,16.9,321,69
5054,638,NEWNAN HIGH SCHOOL,COWETA COUNTY,COWETA COUNTY,190 LAGRANGE ST,NEWNAN,GA,30263,"190 LAGRANGE ST,NEWNAN,GA,30263",33.363223,-84.810842,21,No,Yes,17.7,904,172
6002,707,NEWTON COLLEGE AND CAREER ACADEMY,NEWTON COUNTY,NEWTON COUNTY,144 RAM DR,COVINGTON,GA,30014,"144 RAM DR,COVINGTON,GA,30014",33.583275,-83.897316,21,No,No,17.10792873,428.0284571,46.01911961
123,707,NEWTON COUNTY THEME SCHOOL AT FICQUETT,NEWTON COUNTY,NEWTON COUNTY,2207 WILLIAMS ST NE,COVINGTON,GA,30014,"2207 WILLIAMS ST NE,COVINGTON,GA,30014",33.599379,-83.855246,21,No,No,17,184,86
173,707,NEWTON HIGH SCHOOL,NEWTON COUNTY,NEWTON COUNTY,1 RAM WAY,COVINGTON,GA,30014,"1 RAM WAY,COVINGTON,GA,30014",33.597767,-83.9263,21,No,Yes,20,1335,195
291,634,NICHOLLS ELEMENTARY SCHOOL,COFFEE COUNTY,COFFEE COUNTY,P.O. BOX 368,NICHOLLS,GA,31554,"P.O. BOX 368,NICHOLLS,GA,31554",31.517422,-82.63486,42,No,Yes,16.8,272,36
391,633,NICHOLSON ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,1599 SHALLOWFORD RD,MARIETTA,GA,30066,"1599 SHALLOWFORD RD,MARIETTA,GA,30066",34.050439,-84.504317,21,No,No,13.2,174,38
199,633,NICKAJACK ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,4555 MAVELL RD SE,SMYRNA,GA,30082,"4555 MAVELL RD SE,SMYRNA,GA,30082",33.843599,-84.515912,21,No,No,15.5,373,53
6900,711,NINTH GRADE ACADEMY,PEACH COUNTY,PEACH COUNTY,1000 TULIP DR,FORT VALLEY,GA,31030,"1000 TULIP DR,FORT VALLEY,GA,31030",32.568093,-83.899126,31,No,No,17.10792873,428.0284571,46.01911961
275,660,NOLAN ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,2725 CREEL RD,COLLEGE PARK,GA,30349,"2725 CREEL RD,COLLEGE PARK,GA,30349",33.573686,-84.46393,21,No,Yes,15.3,656,43
4056,667,NORCROSS ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,150 HUNT ST,NORCROSS,GA,30071,"150 HUNT ST,NORCROSS,GA,30071",33.94566,-84.207253,21,No,Yes,16.6,940,69
103,667,NORCROSS HIGH SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,5300 SPALDING DR,NORCROSS,GA,30092,"5300 SPALDING DR,NORCROSS,GA,30092",33.966655,-84.212069,21,No,Yes,19.3,2097,292
278,635,NORMAN PARK ELEMENTARY SCHOOL,COLQUITT COUNTY,COLQUITT COUNTY,249 WEEKS AVE,NORMAN PARK,GA,31771,"249 WEEKS AVE,NORMAN PARK,GA,31771",31.276673,-83.689883,42,No,Yes,18,616,0
113,697,NORRIS ELEMENTARY SCHOOL,MCDUFFIE COUNTY,MCDUFFIE COUNTY,511 MAIN ST,THOMSON,GA,30824,"511 MAIN ST,THOMSON,GA,30824",33.472108,-82.506107,32,No,Yes,15.4,308,35
192,761,NORTH ATLANTA HIGH SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,4111 NORTHSIDE PKWY NW,ATLANTA,GA,30327,"4111 NORTHSIDE PKWY NW,ATLANTA,GA,30327",33.866748,-84.445455,11,No,Yes,16.9,593,56
393,614,NORTH BROOKS ELEMENTARY SCHOOL,BROOKS COUNTY,BROOKS COUNTY,10295 COFFEE RD,MORVEN,GA,31638,"10295 COFFEE RD,MORVEN,GA,31638",30.933587,-83.515178,42,No,Yes,16,405,0
2052,631,NORTH CLAYTON HIGH SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,1525 NORMAN DR,COLLEGE PARK,GA,30349,"1525 NORMAN DR,COLLEGE PARK,GA,30349",33.609078,-84.439697,21,No,Yes,19.4,843,0
3052,631,NORTH CLAYTON MIDDLE SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,5517 W FAYETTEVILLE RD,COLLEGE PARK,GA,30349,"5517 W FAYETTEVILLE RD,COLLEGE PARK,GA,30349",33.605233,-84.447601,21,No,Yes,19.1,855,0
2056,633,NORTH COBB HIGH SCHOOL,COBB COUNTY,COBB COUNTY,3400 OLD 41 HWY NW,KENNESAW,GA,30144,"3400 OLD 41 HWY NW,KENNESAW,GA,30144",34.03943,-84.64877,21,No,No,20,926,231
3052,636,NORTH COLUMBIA ELEMENTARY SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,2874 RAY OWENS RD,APPLING,GA,30802,"2874 RAY OWENS RD,APPLING,GA,30802",33.5872,-82.318965,42,No,No,16.5,121,21
104,706,NORTH COLUMBUS ELEMENTARY,MUSCOGEE COUNTY,MUSCOGEE COUNTY,2006 OLD GUARD RD,COLUMBUS,GA,31909,"2006 OLD GUARD RD,COLUMBUS,GA,31909",32.574771,-84.930572,41,No,No,19,253,72
291,645,NORTH DODGE ELEMENTARY SCHOOL,DODGE COUNTY,DODGE COUNTY,167 ORPHANS CEMETERY RD,EASTMAN,GA,31023,"167 ORPHANS CEMETERY RD,EASTMAN,GA,31023",32.208693,-83.215535,41,No,Yes,14.1,487,46
104,648,NORTH DOUGLAS ELEMENTARY SCHOOL,DOUGLAS COUNTY,DOUGLAS COUNTY,1630 DORRIS RD,DOUGLASVILLE,GA,30134,"1630 DORRIS RD,DOUGLASVILLE,GA,30134",33.761301,-84.78335,41,No,Yes,14.1,487,53
181,656,NORTH FAYETTE ELEMENTARY SCHOOL,FAYETTE COUNTY,FAYETTE COUNTY,609 KENWOOD RD,FAYETTEVILLE,GA,30214,"609 KENWOOD RD,FAYETTEVILLE,GA,30214",33.510831,-84.471299,21,No,Yes,15.1,317,38
195,658,NORTH FORSYTH HIGH SCHOOL,FORSYTH COUNTY,FORSYTH COUNTY,3635 COAL MOUNTAIN DR,CUMMING,GA,30028,"3635 COAL MOUNTAIN DR,CUMMING,GA,30028",34.278868,-84.107884,21,No,No,17.7,488,95
498,658,NORTH FORSYTH MIDDLE SCHOOL,FORSYTH COUNTY,FORSYTH COUNTY,3645 COAL MOUNTAIN DR,CUMMING,GA,30028,"3645 COAL MOUNTAIN DR,CUMMING,GA,30028",34.27646,-84.10122,21,No,No,17.8,166,33
4556,667,NORTH GWINNETT HIGH SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,20 LEVEL CREEK RD,SUWANEE,GA,30024,"20 LEVEL CREEK RD,SUWANEE,GA,30024",34.085408,-84.070863,21,No,No,19.9,247,100
1510,667,NORTH GWINNETT MIDDLE SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,170 PEACHTREE INDUSTRIAL BLVD,SUGAR HILL,GA,30518,"170 PEACHTREE INDUSTRIAL BLVD,SUGAR HILL,GA,30518",34.078949,-84.061203,21,No,No,18,166,77
196,668,NORTH HABERSHAM MIDDLE SCHOOL,HABERSHAM COUNTY,HABERSHAM COUNTY,1500 WALL BRIDGE RD,CLARKESVILLE,GA,30523,"1500 WALL BRIDGE RD,CLARKESVILLE,GA,30523",34.637849,-83.511628,41,No,No,13.7,222,48
1556,669,NORTH HALL HIGH SCHOOL,HALL COUNTY,HALL COUNTY,4885 MOUNT VERNON RD,GAINESVILLE,GA,30506,"4885 MOUNT VERNON RD,GAINESVILLE,GA,30506",34.427249,-83.850892,41,No,No,17,258,60
389,669,NORTH HALL MIDDLE SCHOOL,HALL COUNTY,HALL COUNTY,4856 RILLA RD,GAINESVILLE,GA,30506,"4856 RILLA RD,GAINESVILLE,GA,30506",34.422798,-83.851957,41,No,No,15.3,280,64
4052,636,NORTH HARLEM ELEMENTARY SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,P.O. BOX 670,HARLEM,GA,30814,"P.O. BOX 670,HARLEM,GA,30814",33.414583,-82.312624,31,No,Yes,16.7,363,47
102,673,NORTH HART ELEMENTARY SCHOOL,HART COUNTY,HART COUNTY,124 ANKERICH RD,BOWERSVILLE,GA,30516,"124 ANKERICH RD,BOWERSVILLE,GA,30516",34.374576,-83.002516,42,No,Yes,16.1,369,58
4052,785,NORTH HEIGHTS ELEMENTARY SCHOOL,ROME CITY,FLOYD COUNTY,26 ATTEIRAM DR NE,ROME,GA,30161,"26 ATTEIRAM DR NE,ROME,GA,30161",34.267805,-85.140703,13,No,Yes,13.7,185,15
3050,678,NORTH JACKSON ELEMENTARY SCHOOL,JACKSON COUNTY,JACKSON COUNTY,1880 OLD GAINESVILLE HWY,TALMO,GA,30575,"1880 OLD GAINESVILLE HWY,TALMO,GA,30575",34.178074,-83.696533,41,No,Yes,15.5,201,20
200,746,NORTH LAFAYETTE ELEMENTARY SCHOOL,WALKER COUNTY,WALKER COUNTY,610 N DUKE ST,LA FAYETTE,GA,30728,"610 N DUKE ST,LA FAYETTE,GA,30728",34.71674,-85.276516,31,No,Yes,16.6,269,57
1215,667,NORTH METRO ACADEMY OF PERFORMING ARTS,GWINNETT COUNTY,GWINNETT COUNTY,182 HUNTER ST,NORCROSS,GA,30071,"182 HUNTER ST,NORCROSS,GA,30071",33.937678,-84.221152,21,Yes,No,17.10792873,428.0284571,46.01911961
6414,761,NORTH METRO PSYCHOEDUCATIONAL PROGRAM,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,4191 NORTHSIDE DRIVE. N. W.,ATLANTA,GA,30342,"4191 NORTHSIDE DRIVE. N. W.,ATLANTA,GA,30342",33.869675,-84.406488,11,No,No,17.10792873,428.0284571,46.01911961
111,701,NORTH MITCHELL COUNTY ELEMENTARY SCHOOL,MITCHELL COUNTY,MITCHELL COUNTY,15815 HIGHWAY 93,BACONTON,GA,31716,"15815 HIGHWAY 93,BACONTON,GA,31716",31.379886,-84.13322,42,No,Yes,11.4,327,0
112,705,NORTH MURRAY HIGH SCHOOL,MURRAY COUNTY,MURRAY COUNTY,2662 MOUNT CARMEL CHURCH RD,CHATSWORTH,GA,30705,"2662 MOUNT CARMEL CHURCH RD,CHATSWORTH,GA,30705",34.811558,-84.809231,41,No,Yes,18.7,566,134
105,708,NORTH OCONEE HIGH SCHOOL,OCONEE COUNTY,OCONEE COUNTY,1081 ROCKY BRANCH RD,BOGART,GA,30622,"1081 ROCKY BRANCH RD,BOGART,GA,30622",33.877891,-83.523945,41,No,No,17.2,196,43
109,710,NORTH PAULDING HIGH SCHOOL,PAULDING COUNTY,PAULDING COUNTY,300 NORTH PAULDING DR,DALLAS,GA,30132,"300 NORTH PAULDING DR,DALLAS,GA,30132",34.073349,-84.806571,41,No,No,21.8,320,99
4062,660,NORTH SPRINGS HIGH SCHOOL,FULTON COUNTY,FULTON COUNTY,7447 ROSWELL RD NE,ATLANTA,GA,30328,"7447 ROSWELL RD NE,ATLANTA,GA,30328",33.957212,-84.363047,13,Yes,No,17,620,99
575,755,NORTH WHITFIELD MIDDLE SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,3264 CLEVELAND RD,DALTON,GA,30721,"3264 CLEVELAND RD,DALTON,GA,30721",34.862083,-84.942778,41,No,Yes,15.6,518,89
1115,667,NORTHBROOK MIDDLE SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,1221 NORTHBROOK PKWY,SUWANEE,GA,30024,"1221 NORTHBROOK PKWY,SUWANEE,GA,30024",34.006132,-84.069142,21,No,No,17.10792873,428.0284571,46.01911961
1060,631,NORTHCUTT ELEMENTARY SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,5451 W FAYETTEVILLE RD,COLLEGE PARK,GA,30349,"5451 W FAYETTEVILLE RD,COLLEGE PARK,GA,30349",33.60647,-84.447653,21,No,Yes,18,647,0
3052,737,NORTHEAST CAMPUS- TIFT COUNTY HIGH SCHOOL,TIFT COUNTY,TIFT COUNTY,3021 FULWOOD RD,TIFTON,GA,31794,"3021 FULWOOD RD,TIFTON,GA,31794",31.485273,-83.514251,32,No,Yes,14.8,512,0
286,611,NORTHEAST HIGH SCHOOL,BIBB COUNTY,BIBB COUNTY,1646 UPPER RIVER RD,MACON,GA,31211,"1646 UPPER RIVER RD,MACON,GA,31211",32.866949,-83.619272,13,No,Yes,17.2,554,15
196,638,NORTHGATE HIGH SCHOOL,COWETA COUNTY,COWETA COUNTY,3220 FISCHER RD,NEWNAN,GA,30265,"3220 FISCHER RD,NEWNAN,GA,30265",33.468206,-84.666045,41,No,No,16.8,334,80
188,715,NORTHSIDE ELEMENTARY,POLK COUNTY,POLK COUNTY,100 N PHILPOT ST,CEDARTOWN,GA,30125,"100 N PHILPOT ST,CEDARTOWN,GA,30125",34.013208,-85.253662,32,No,Yes,14.6,395,0
294,710,NORTHSIDE ELEMENTARY SCHOOL,PAULDING COUNTY,PAULDING COUNTY,2223 CARTERSVILLE HWY,DALLAS,GA,30132,"2223 CARTERSVILLE HWY,DALLAS,GA,30132",33.954834,-84.853403,41,No,Yes,14.3,196,35
191,676,NORTHSIDE ELEMENTARY SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,305 SULLIVAN RD,WARNER ROBINS,GA,31093,"305 SULLIVAN RD,WARNER ROBINS,GA,31093",32.655269,-83.657153,41,No,Yes,14.2,462,0
1550,665,NORTHSIDE ELEMENTARY SCHOOL,GRADY COUNTY,GRADY COUNTY,985 1ST ST NW,CAIRO,GA,39828,"985 1ST ST NW,CAIRO,GA,39828",30.88722,-84.209708,32,No,Yes,14.1,308,0
2056,638,NORTHSIDE ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,720 COUNTRY CLUB RD,NEWNAN,GA,30263,"720 COUNTRY CLUB RD,NEWNAN,GA,30263",33.423642,-84.796438,21,No,Yes,14.3,143,26
3058,647,NORTHSIDE ELEMENTARY SCHOOL,DOUGHERTY COUNTY,DOUGHERTY COUNTY,901 14TH AVE,ALBANY,GA,31701,"901 14TH AVE,ALBANY,GA,31701",31.606173,-84.17422,13,No,Yes,15.9,444,0
2052,676,NORTHSIDE HIGH SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,926 GREEN ST,WARNER ROBINS,GA,31093,"926 GREEN ST,WARNER ROBINS,GA,31093",32.626985,-83.630798,13,No,Yes,16.5,937,160
