,year,sysID,sysName,schoolID,schoolName,adress,latitude,longitude,grd,ccrpi,titleI,chrtr,cluster
1213,2015,690,Lincoln County,101,Lincoln County Middle School,"200 Charles Ward Elam Dr # B,Lincolnton,Ga,30817",33.790279,-82.488784,M,75.9,Yes,No,3
1214,2015,690,Lincoln County,110,Lincoln County High School,"200 Charles Ward Elam Dr,Lincolnton,Ga,30817",33.790279,-82.488784,H,83.7,Yes,No,3
1215,2015,690,Lincoln County,176,Lincoln County Elementary School,"175 Rowland York Dr,Lincolnton,Ga,30817",33.79709,-82.4906,E,74.7,Yes,No,3
1216,2015,691,Long County,114,Long County Middle School,"550 S Mcdonald St,Ludowici,Ga,31316",31.706447,-81.740941,M,63.7,Yes,No,3
1217,2015,691,Long County,205,Long County High School,"P. O. Box 579,Ludowici,Ga,31316",31.707992,-81.742336,H,71.3,Yes,No,3
1218,2015,691,Long County,214,Walker Elementary School,"116 Main St. Ext. S.W.,Ludowici,Ga,31316",31.702661,-81.73947,E,60.6,Yes,No,3
1219,2015,692,Lowndes County,111,Westside Elementary School,"2470 James Rd,Valdosta,Ga,31601",30.821068,-83.331928,E,83.1,No,No,1
1220,2015,692,Lowndes County,112,Pine Grove Middle School,"4159 River Rd,Valdosta,Ga,31605",30.958015,-83.26171,M,91.3,No,No,1
1221,2015,692,Lowndes County,194,Moulton-Branch Elementary School,"5725 Inner Perimeter Road,Valdosta,Ga,31601",30.816653,-83.22927,E,74.6,Yes,No,3
1222,2015,692,Lowndes County,195,Hahira Elementary School,"350 Claudia Dr,Hahira,Ga,31632",30.98854,-83.356756,E,90.9,No,No,1
1223,2015,692,Lowndes County,211,Pine Grove Elemetary School,"4175 River Rd,Valdosta,Ga,31605",30.955413,-83.260089,E,89.7,Yes,No,3
1224,2015,692,Lowndes County,1050,Clyattville Elementary School,"P.O. Box 132,Valdosta,Ga,31601",30.832702,-83.278485,E,82.0,Yes,No,3
1225,2015,692,Lowndes County,1052,Lowndes Middle School,"2379 Copeland Rd,Valdosta,Ga,31601",30.793268,-83.262366,M,73.8,Yes,No,3
1226,2015,692,Lowndes County,3050,Hahira Middle School,"101 S Nelson St,Hahira,Ga,31632",30.990646,-83.366826,M,82.3,No,No,1
1227,2015,692,Lowndes County,4050,Lake Park Elementary School,"604 W Marion Ave,Lake Park,Ga,31636",30.680053,-83.174997,E,92.0,Yes,No,3
1228,2015,692,Lowndes County,5050,Lowndes High School,"1606 Norman Dr,Valdosta,Ga,31601",30.8376,-83.3213,H,81.4,No,No,1
1229,2015,693,Lumpkin County,101,Lumpkin County High School,"2001 Indian Dr,Dahlonega,Ga,30533",34.555035,-84.001452,H,82.0,No,No,1
1230,2015,693,Lumpkin County,103,Blackburn Elementary School,"45 Blackburn Rd,Dawsonville,Ga,30534",34.454447,-84.024299,E,89.6,Yes,No,3
1231,2015,693,Lumpkin County,191,Long Branch Elementary School,"4518 Highway 52 E,Dahlonega,Ga,30533",34.522709,-83.918627,E,73.1,Yes,No,3
1232,2015,693,Lumpkin County,1050,Lumpkin County Middle School,"152 School Dr,Dahlonega,Ga,30533",34.543754,-83.990433,M,73.6,Yes,No,3
1233,2015,693,Lumpkin County,2050,Lumpkin County Elementary School,"153 School Dr,Dahlonega,Ga,30533",34.543385,-83.990812,E,82.5,Yes,No,3
1234,2015,694,Macon County,198,Macon County Elementary School,"400 State Highway 128 Bypass,Oglethorpe,Ga,31068",32.286661,-84.074455,E,56.3,Yes,No,2
1235,2015,694,Macon County,199,Macon County Middle School,"615 Vienna Rd,Montezuma,Ga,31063",32.290525,-84.016014,M,64.0,Yes,No,2
1236,2015,694,Macon County,2060,Macon County High School,"611 Vienna Rd,Montezuma,Ga,31063",32.291852,-84.019938,H,60.8,Yes,No,2
1237,2015,695,Madison County,101,Hull-Sanford Elementary School,"9193 Fortson Store Rd,Hull,Ga,30646",34.032618,-83.315922,E,82.0,Yes,No,3
1238,2015,695,Madison County,195,Danielsville Elementary School,"P.O. Box 67,Danielsville,Ga,30633",34.124277,-83.221263,E,81.1,Yes,No,3
1239,2015,695,Madison County,1050,Colbert Elementary School,"255 Colbert School Rd,Colbert,Ga,30628",34.03952,-83.227479,E,84.6,Yes,No,3
1240,2015,695,Madison County,1052,Madison County Middle School,"P.O. Box 690,Danielsville,Ga,30633",34.124277,-83.221263,M,77.2,Yes,No,3
1241,2015,695,Madison County,2050,Comer Elementary School,"P.O. Box 97,Comer,Ga,30629",34.063723,-83.125426,E,86.1,Yes,No,3
1242,2015,695,Madison County,4050,Ila Elementary School,"P.O. Box 48,Ila,Ga,30647",34.172844,-83.292006,E,86.7,Yes,No,3
1243,2015,695,Madison County,5050,Madison County High School,"P.O. Box 7,Danielsville,Ga,30633",34.124277,-83.221263,H,75.1,No,No,1
1244,2015,696,Marion County,197,L. K. Moss Elementary School,"1707 Pineville Rd,Buena Vista,Ga,31803",32.279681,-84.543541,E,72.6,Yes,No,3
1245,2015,696,Marion County,275,Marion County Middle/High School,"1 Eagle Dr,Buena Vista,Ga,31803",32.31904,-84.517141,M,68.7,Yes,No,3
1246,2015,696,Marion County,275,Marion County Middle/High School,"1 Eagle Dr,Buena Vista,Ga,31803",32.31904,-84.517141,H,69.9,Yes,No,3
1247,2015,699,Meriwether County,200,Mountain View Elementary School,"2600 Judson Bulloch Rd,Manchester,Ga,31816",32.882192,-84.645442,E,84.1,Yes,No,3
1248,2015,699,Meriwether County,4050,Manchester High School,"405 N 5Th Ave,Manchester,Ga,31816",32.858977,-84.619532,H,52.9,Yes,No,2
1249,2015,699,Meriwether County,5050,Manchester Middle School,"231 W Perry St,Manchester,Ga,31816",32.859983,-84.613963,M,55.9,Yes,No,3
1250,2015,700,Miller County,110,Miller County Elementary School,"996 Phillipsburg Rd,Colquitt,Ga,39837",31.190869,-84.715796,E,53.0,Yes,No,3
1251,2015,700,Miller County,210,Miller County High School,"996 Phillipsburg Rd,Colquitt,Ga,39837",31.190869,-84.715796,H,52.1,Yes,No,3
1252,2015,700,Miller County,310,Miller County Middle School,"996 Phillipsburg Rd,Colquitt,Ga,39837",31.190869,-84.715796,M,74.5,Yes,No,3
1253,2015,701,Mitchell County,105,Baconton Community Charter School,"260 E Walton St,Baconton,Ga,31716",31.376509,-84.156089,M,71.9,No,Yes,1
1254,2015,701,Mitchell County,105,Baconton Community Charter School,"260 E Walton St,Baconton,Ga,31716",31.376509,-84.156089,E,86.1,No,Yes,1
1255,2015,701,Mitchell County,105,Baconton Community Charter School,"260 E Walton St,Baconton,Ga,31716",31.376509,-84.156089,H,90.7,No,Yes,1
1256,2015,701,Mitchell County,111,North Mitchell County Elementary School,"15815 Highway 93,Baconton,Ga,31716",31.379886,-84.13322,E,55.4,Yes,No,2
1257,2015,701,Mitchell County,197,Mitchell County Middle School,"55 Griffin Rd,Camilla,Ga,31730",31.236214,-84.235488,M,72.8,Yes,No,2
1258,2015,701,Mitchell County,198,South Mitchell County Elementary School,"50 Griffin Rd,Camilla,Ga,31730",31.236091,-84.235459,E,55.3,Yes,No,2
1259,2015,701,Mitchell County,282,Mitchell County High School,"1000 Newton Rd,Camilla,Ga,31730",31.242399,-84.238836,H,82.6,Yes,No,2
1260,2015,702,Monroe County,105,T.G. Scott Elementary School,"70 Thornton Rd,Forsyth,Ga,31029",33.013589,-83.919958,E,77.2,Yes,No,3
1261,2015,702,Monroe County,111,Katherine B. Sutton Elementary School,"1315 Ga Highway 83 N,Forsyth,Ga,31029",33.062225,-83.920859,E,82.6,Yes,No,3
1262,2015,702,Monroe County,184,Mary Persons High School,"310 Montpelier Ave,Forsyth,Ga,31029",33.023059,-83.934968,H,65.4,No,No,1
1263,2015,702,Monroe County,205,Samuel E. Hubbard Elementary School,"558 Ga Highway 83 S,Forsyth,Ga,31029",33.022366,-83.956274,E,70.0,Yes,No,3
1264,2015,703,Montgomery County,101,Montgomery County Middle School,"900 Martin Luther King Dr,Ailey,Ga,30410",32.191756,-82.576742,M,62.4,Yes,No,3
1265,2015,703,Montgomery County,107,New Montgomery County Elementary School,"900 Martin Luther King Dr,Ailey,Ga,30410",32.191756,-82.576742,E,69.8,Yes,No,3
1266,2015,703,Montgomery County,114,Montgomery Academy,"701 Dobbins St,Mount Vernon,Ga,30445",32.182897,-82.581873,M,40.6,No,No,1
1267,2015,703,Montgomery County,114,Montgomery Academy,"701 Dobbins St,Mount Vernon,Ga,30445",32.182897,-82.581873,E,42.1,No,No,1
1268,2015,703,Montgomery County,114,Montgomery Academy,"701 Dobbins St,Mount Vernon,Ga,30445",32.182897,-82.581873,H,57.0,No,No,1
1269,2015,703,Montgomery County,201,Montgomery Co. High,"701 Dobbins St,Mount Vernon,Ga,30445",32.182897,-82.581873,H,54.6,Yes,No,3
1270,2015,704,Morgan County,191,Morgan County Elementary School,"1640 Old Buckhead Rd,Madison,Ga,30650",33.592623,-83.443808,E,80.2,Yes,No,3
1271,2015,704,Morgan County,1050,Morgan County High School,"1231 College Dr,Madison,Ga,30650",33.597508,-83.452602,H,71.3,No,Yes,1
1272,2015,704,Morgan County,5050,Morgan County Middle School,"920 Pearl St,Madison,Ga,30650",33.604961,-83.470975,M,64.7,No,No,1
1273,2015,705,Murray County,104,Woodlawn Elementary School,"4580 Highway 225 N,Chatsworth,Ga,30705",34.822764,-84.809853,E,86.5,Yes,No,3
1274,2015,705,Murray County,104,Woodlawn Elementary School,"4580 Highway 225 N,Chatsworth,Ga,30705",34.822764,-84.809853,M,72.4,Yes,No,3
1275,2015,705,Murray County,108,Mountain Creek Academy School,"P.O. Box 40,Chatsworth,Ga,30705",32.165622,-82.900075,H,50.2,Yes,No,3
1276,2015,705,Murray County,112,North Murray High School,"2662 Mount Carmel Church Rd,Chatsworth,Ga,30705",34.811558,-84.809231,H,77.1,Yes,No,3
1277,2015,705,Murray County,190,Murray County High School,"1001 Green Rd,Chatsworth,Ga,30705",34.77687,-84.78904,H,82.2,Yes,No,3
1278,2015,705,Murray County,195,Coker Elementary School,"1733 Leonard Bridge Rd,Chatsworth,Ga,30705",34.755876,-84.794628,M,71.9,Yes,No,3
1279,2015,705,Murray County,195,Coker Elementary School,"1733 Leonard Bridge Rd,Chatsworth,Ga,30705",34.755876,-84.794628,E,73.4,Yes,No,3
1280,2015,705,Murray County,198,Eton Elementary School,"P.O. Box 302,Eton,Ga,30724",34.823086,-84.759465,M,89.5,Yes,No,3
1281,2015,705,Murray County,198,Eton Elementary School,"P.O. Box 302,Eton,Ga,30724",34.823086,-84.759465,E,74.8,Yes,No,3
1282,2015,705,Murray County,204,New Bagley Middle School,"P.O. Box 40,Chatsworth,Ga,30705",34.765915,-84.769938,M,70.8,Yes,No,3
1283,2015,705,Murray County,1050,Chatsworth Elementary School,"500 Green Road, Chatsworth, Ga, 30705",34.778118,-84.787,E,80.6,Yes,No,3
1284,2015,705,Murray County,1050,Chatsworth Elementary School,"500 Green Road, Chatsworth, Ga, 30705",34.778118,-84.787,M,74.7,Yes,No,3
1285,2015,705,Murray County,1052,Spring Place Elementary School,"P.O. Box 769,Chatsworth,Ga,30705",34.765915,-84.769938,E,71.1,Yes,No,3
1286,2015,705,Murray County,1052,Spring Place Elementary School,"P.O. Box 769,Chatsworth,Ga,30705",34.765915,-84.769938,M,53.9,Yes,No,3
1287,2015,705,Murray County,4050,Gladden Middle School,"700 Old Dalton Ellijay Rd,Chatsworth,Ga,30705",34.78002,-84.779479,M,67.9,Yes,No,3
1288,2015,705,Murray County,5050,Northwest Elementary School,"110 Mcentire Cir,Chatsworth,Ga,30705",34.877343,-84.798049,E,76.9,Yes,No,3
1289,2015,705,Murray County,5050,Northwest Elementary School,"110 Mcentire Cir,Chatsworth,Ga,30705",34.877343,-84.798049,M,62.1,Yes,No,3
1290,2015,706,Muscogee County,100,Midland Middle School,"6990 Warm Springs Rd,Midland,Ga,31820",32.55405,-84.867303,M,64.4,No,No,1
1291,2015,706,Muscogee County,102,Fox Elementary School,"600 38Th St,Columbus,Ga,31904",32.497748,-84.984621,E,55.6,Yes,No,2
1292,2015,706,Muscogee County,104,North Columbus Elementary,"2006 Old Guard Rd,Columbus,Ga,31909",32.574771,-84.930572,E,81.4,No,No,1
1293,2015,706,Muscogee County,108,Eagle Ridge Academy,"7601 Schomburg Rd,Columbus,Ga,31909",32.557632,-84.909049,E,76.0,No,No,1
1294,2015,706,Muscogee County,115,Aaron Cohn Middle School,"7352 Garrett Rd,Midland,Ga,31820",32.550212,-84.82488,M,87.5,No,No,1
1295,2015,706,Muscogee County,178,Fort Middle School,"2900 Woodruff Farm Rd,Columbus,Ga,31907",32.48746,-84.896451,M,62.0,Yes,No,2
1296,2015,706,Muscogee County,192,Brewer Elementary School,"2951 Martin Luther King Jr,Columbus,Ga,31906",32.45594,-84.948201,E,52.0,Yes,No,2
1297,2015,706,Muscogee County,196,Blackmon Road Middle School,"7251 Blackmon Rd,Columbus,Ga,31909",32.547828,-84.896631,M,88.9,No,No,1
1298,2015,706,Muscogee County,203,Northside High School,"2002 American Way,Columbus,Ga,31909",32.572061,-84.934235,H,90.6,No,No,1
1299,2015,706,Muscogee County,204,Veterans Memorial Middle School,"2008 Old Guard Rd,Columbus,Ga,31909",32.577396,-84.930084,M,80.3,No,No,1
1300,2015,706,Muscogee County,215,Dorothy Height Elementary School,"1458 Benning Dr,Columbus,Ga,31903",32.427398,-84.944229,E,54.6,No,No,1
1301,2015,706,Muscogee County,278,Shaw High School,"7579 Raider Way,Columbus,Ga,31909",32.558213,-84.909585,H,76.1,No,No,1
1302,2015,706,Muscogee County,296,Downtown Elementary Magnet Academy,"1400 1St Ave,Columbus,Ga,31901",32.473466,-84.991033,E,55.5,Yes,No,2
1303,2015,706,Muscogee County,300,Baker Middle School,"1215 Benning Dr,Columbus,Ga,31903",32.427596,-84.944582,M,52.4,Yes,No,2
1304,2015,706,Muscogee County,301,East Columbus Magnet Academy,"6100 Georgetown Dr,Columbus,Ga,31907",32.466993,-84.891402,M,59.7,Yes,No,2
1305,2015,706,Muscogee County,378,Spencer High School,"4340 Victory Dr,Columbus,Ga,31903",32.404275,-84.936734,H,63.8,Yes,No,2
1306,2015,706,Muscogee County,401,Double Churches Middle School,"7611 Whitesville Rd,Columbus,Ga,31904",32.55489,-84.972779,M,71.0,Yes,No,2
1307,2015,706,Muscogee County,501,Midland Academy,"7373 Psalmond Rd,Midland,Ga,31820",32.556678,-84.865446,E,70.4,No,No,1
1308,2015,706,Muscogee County,1062,Georgetown Elementary School,"954 High Ln,Columbus,Ga,31907",32.465179,-84.88563,E,63.0,Yes,No,2
1309,2015,706,Muscogee County,1064,Kendrick High School,"6015 Georgetown Dr,Columbus,Ga,31907",32.46761,-84.88783,H,64.8,Yes,No,2
1310,2015,706,Muscogee County,1066,Reese Road Leadership Academy,"3100 Reese Rd,Columbus,Ga,31907",32.501371,-84.910537,E,79.8,No,No,1
1311,2015,706,Muscogee County,2050,Arnold Middle School,"2011 51St St,Columbus,Ga,31904",32.514449,-84.963151,M,62.1,Yes,No,3
1312,2015,706,Muscogee County,2052,Blanchard Elementary School,"3512 Weems Rd,Columbus,Ga,31909",32.538049,-84.935199,E,74.4,No,No,1
1313,2015,706,Muscogee County,2054,Clubview Elementary School,"2836 Edgewood Rd,Columbus,Ga,31906",32.492768,-84.948986,E,79.1,No,Yes,1
1314,2015,706,Muscogee County,2058,Double Churches Elementary School,"1213 Double Churches Rd,Columbus,Ga,31904",32.55842,-84.974766,E,74.4,No,No,1
1315,2015,706,Muscogee County,2062,Hardaway High School,"2901 College Dr,Columbus,Ga,31906",32.498574,-84.947806,H,80.5,No,No,1
1316,2015,706,Muscogee County,2064,Key Elementary School,"2520 Broadmoor Dr,Columbus,Ga,31903",32.410111,-84.966904,E,63.0,Yes,No,2
1317,2015,706,Muscogee County,2066,Richards Middle School,"2892 Edgewood Rd,Columbus,Ga,31906",32.491691,-84.947911,M,67.0,No,No,1
1318,2015,706,Muscogee County,3054,Columbus High School,"1700 Cherokee Ave,Columbus,Ga,31906",32.47948,-84.963343,H,98.0,No,No,1
1319,2015,706,Muscogee County,3056,Britt David Elementary Computer Magnet Academy,"5801 Armour Rd,Columbus,Ga,31909",32.527334,-84.954811,E,104.4,No,No,1
1320,2015,706,Muscogee County,3060,Forrest Road Elementary School,"6400 Forest Rd,Columbus,Ga,31907",32.483863,-84.924691,E,50.8,Yes,No,2
1321,2015,706,Muscogee County,3066,Rigdon Road Elementary School,"1320 Rigdon Rd,Columbus,Ga,31906",32.473608,-84.945727,E,63.6,Yes,No,2
1322,2015,706,Muscogee County,3069,Waddell Elementary School,"6101 Miller Rd,Columbus,Ga,31907",32.521508,-84.884672,E,58.1,Yes,No,2
1323,2015,706,Muscogee County,4056,Davis Elementary School,"1822 Shepherd Dr,Columbus,Ga,31906",32.457641,-84.965708,E,52.1,Yes,No,2
1324,2015,706,Muscogee County,4058,Lonnie Jackson Academy,"4601 Buena Vista Rd,Columbus,Ga,31907",32.46726,-84.916881,E,57.0,Yes,No,2
1325,2015,706,Muscogee County,4062,Johnson Elementary School,"3700 Woodlawn Ave,Columbus,Ga,31904",32.49811,-84.968062,E,78.4,Yes,No,3
1326,2015,706,Muscogee County,4064,Mathews Elementary School,"7533 Lynch Rd,Midland,Ga,31820",32.557402,-84.841009,E,78.3,No,No,1
1327,2015,706,Muscogee County,4065,Allen Elementary School,"5201 23Rd Ave,Columbus,Ga,31904",32.514662,-84.960803,E,70.9,Yes,No,3
1328,2015,706,Muscogee County,4066,River Road Elementary School,"516 Heath Dr,Columbus,Ga,31904",32.512792,-84.985826,E,68.3,Yes,No,3
1329,2015,706,Muscogee County,4067,South Columbus Elementary School,"1964 Torch Hill Rd,Columbus,Ga,31903",32.416887,-84.949491,E,54.4,Yes,No,2
1330,2015,706,Muscogee County,4070,Wynnton Elementary School,"2303 Wynnton Rd,Columbus,Ga,31906",32.47151,-84.958859,E,60.1,Yes,Yes,2
1331,2015,706,Muscogee County,5052,Carver High School,"3100 8Th St,Columbus,Ga,31906",32.459659,-84.945046,H,67.9,Yes,No,2
1332,2015,706,Muscogee County,5056,Dawson Elementary School,"180 Northstar Dr,Columbus,Ga,31907",32.44361,-84.905534,E,51.5,Yes,No,2
1333,2015,706,Muscogee County,5058,Eddy Middle School,"2100 S Lumpkin Rd,Columbus,Ga,31903",32.414482,-84.950151,M,48.3,Yes,No,2
1334,2015,706,Muscogee County,5060,Gentian Elementary School,"4201 Primrose Rd,Columbus,Ga,31907",32.5038,-84.928415,E,81.5,Yes,No,3
1335,2015,706,Muscogee County,5062,Jordan Vocational High School,"3200 Howard Ave,Columbus,Ga,31904",32.494905,-84.970253,H,75.4,Yes,No,2
1336,2015,706,Muscogee County,5069,Wesley Heights Elementary School,"1801 Amber Dr,Columbus,Ga,31907",32.47722,-84.893551,E,62.9,Yes,No,2
1337,2015,707,Newton County,101,Veterans Memorial Middle School,"13357 Brown Bridge Rd,Covington,Ga,30016",33.573934,-83.97167,M,64.6,Yes,No,2
1338,2015,707,Newton County,102,Oak Hill Elementary School,"6243 Highway 212,Covington,Ga,30016",33.526555,-84.006982,E,72.3,Yes,No,3
1339,2015,707,Newton County,106,Rocky Plains Elementary School,"5300 Highway 162 S,Covington,Ga,30016",33.430789,-83.897805,E,69.4,Yes,No,3
1340,2015,707,Newton County,111,South Salem Elementary School,"5335 Salem Rd,Covington,Ga,30016",33.564377,-83.938207,E,73.5,Yes,No,3
1341,2015,707,Newton County,114,Liberty Middle School,"5225 Salem Rd,Covington,Ga,30016",33.565157,-83.940419,M,62.6,Yes,No,2
1342,2015,707,Newton County,115,Live Oak Elementary,"500 Kirkland Rd,Covington,Ga,30016",33.592472,-83.92924,E,63.4,Yes,No,2
1343,2015,707,Newton County,117,Clements Middle School,"66 Jack Neely Rd,Covington,Ga,30016",33.610969,-83.935556,M,72.4,Yes,No,2
1344,2015,707,Newton County,122,Flint Hill Elementary,"1300 Airport Road,Oxford,Ga,30054",33.650124,-83.843329,E,72.1,Yes,No,3
1345,2015,707,Newton County,173,Newton High School,"1 Ram Way,Covington,Ga,30014",33.597767,-83.9263,H,71.1,Yes,No,2
1346,2015,707,Newton County,196,Cousins Middle School,"8187 Carlton Trl Nw,Covington,Ga,30014",33.612401,-83.879096,M,63.6,Yes,No,3
1347,2015,707,Newton County,198,Middle Ridge Elementary School,"11649 By Pass Rd,Covington,Ga,30014",33.563789,-83.87469,E,66.9,Yes,No,2
1348,2015,707,Newton County,206,Alcovy High School,"14567 Highway 36,Covington,Ga,30014",33.458144,-83.84377,H,73.1,Yes,No,3
1349,2015,707,Newton County,295,Eastside High School,"10245 By Pass Rd,Covington,Ga,30014",33.569994,-83.851478,H,85.9,Yes,No,3
1350,2015,707,Newton County,298,West Newton Elementary School,"13387 Brown Bridge Rd,Covington,Ga,30016",33.571935,-83.973746,E,69.5,Yes,No,2
1351,2015,707,Newton County,398,Indian Creek Middle School,"11051 By Pass Rd,Covington,Ga,30014",33.567325,-83.857875,M,61.1,Yes,No,3
1352,2015,707,Newton County,1050,East Newton Elementary School,"2286 Dixie Rd,Covington,Ga,30014",33.543826,-83.794416,E,77.4,Yes,No,3
1353,2015,707,Newton County,3050,Livingston Elementary School,"3657 Highway 81 S,Covington,Ga,30016",33.53818,-83.949657,E,58.6,Yes,No,2
1354,2015,707,Newton County,4050,Mansfield Elementary School,"45 E Third Ave,Mansfield,Ga,30055",33.521532,-83.733988,E,72.0,Yes,No,3
1355,2015,707,Newton County,4550,Heard-Mixon Elementary School,"14110 Highway 36,Covington,Ga,30014",33.468479,-83.848452,E,59.2,Yes,No,3
1356,2015,707,Newton County,5050,Porterdale Elementary School,"45 Ram Dr,Covington,Ga,30014",33.585921,-83.899111,E,68.5,Yes,No,2
1357,2015,708,Oconee County,103,Rocky Branch Elementary School,"5250 Hog Mountain Rd,Watkinsville,Ga,30677",33.877244,-83.530911,E,91.2,No,No,1
1358,2015,708,Oconee County,105,North Oconee High School,"1081 Rocky Branch Rd,Bogart,Ga,30622",33.877891,-83.523945,H,95.5,No,No,1
1359,2015,708,Oconee County,110,High Shoals Elementary School,"401 Hopping Rd,Bishop,Ga,30621",33.825427,-83.499304,E,92.2,No,No,1
1360,2015,708,Oconee County,193,Oconee County Middle School,"1101 Mars Hill Rd,Watkinsville,Ga,30677",33.873896,-83.445873,M,80.0,Yes,No,3
1361,2015,708,Oconee County,197,Malcom Bridge Elementary School,"2600 Malcom Bridge Rd,Bogart,Ga,30622",33.914296,-83.506149,E,93.8,Yes,No,3
1362,2015,708,Oconee County,198,Malcom Bridge Middle School,"2500 Malcom Bridge Rd,Bogart,Ga,30622",33.912249,-83.505516,M,86.8,No,No,1
